"","sim","stv","halflife","alpha","sigma2","rho","theta_1","theta_2","delta_cont"
"1113",113,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.65828001126647,7.91778701788625,28.1293266281835
"1114",114,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.18017461244017,4.15669779746809,28.4485721941515
"1115",115,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.39642598852515,-16.3190258470585,25.2384274338221
"1116",116,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.39892146736383,-13.0263090869993,24.6455517704965
"1117",117,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-7.23898780997843,-9.402824704066,26.7190710774913
"1118",118,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.89899633917958,-8.82903072179213,26.3554549034342
"1119",119,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.57088072132319,-2.04200206859951,21.2482910916223
"1120",120,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-3.2841309485957,-5.45120629164323,25.2666518109355
"1121",121,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,0.853564688004553,4.10132109029795,21.6236363879531
"1122",122,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.37120734155178,-0.800715975784481,32.1549785471531
"1123",123,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-0.00231095124036074,2.51857546184744,27.4923836212758
"1124",124,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-0.579112507402897,0.934642985712589,32.2828699404703
"1125",125,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-8.35026483051479,-5.19730024668673,29.6625012385068
"1126",126,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.94613589160144,8.22730746877749,29.2386287988975
"1127",127,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.83681678399444,5.1088560727784,30.7259920854316
"1128",128,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.74893821496516,7.55157873060147,28.0275599215425
"1129",129,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.95655979495496,8.48146020176632,32.1503193593013
"1130",130,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-4.15466664824635,-1.99268840451145,23.9216242300811
"1131",131,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-0.0935142068192363,5.59617948521424,29.5677523662904
"1132",132,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,3.72287302277982,1.54731243608666,32.6832180807686
"1133",133,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.23708359990269,3.70914809714228,23.5467565662406
"1134",134,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-7.60955150704831,-6.13640469779223,25.7377381600965
"1135",135,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,1.80883407592773,4.10069212189137,25.1653380598655
"1136",136,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,4.63168064597994,9.45252922292891,26.5456632164773
"1137",137,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.84335240814835,6.7731989860893,25.0252077403906
"1138",138,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,3.8636846607551,2.70208913016335,30.986932609603
"1139",139,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.50957309920341,9.06439366548444,26.1327654093475
"1140",140,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-2.28182484395802,-0.91265145691553,29.3758332380193
"1141",141,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.93243570812047,7.69823284562575,25.5591125106883
"1142",142,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,0.0716445129364729,-1.67104421390441,28.0430997652473
"1143",143,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-1.3362023839727,-8.73643083848584,23.4570855684478
"1144",144,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.36358717549592,1.63438939239207,24.5780738125669
"1145",145,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.531051334925,-7.83742401583843,22.7339449791664
"1146",146,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.14021669421345,-6.50786119619281,25.5978616731983
"1147",147,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.78073985315859,10.2302250291636,21.372811509064
"1148",148,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,0.626942561939359,3.86603484156794,30.3009433972195
"1149",149,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-6.59680927637964,-6.06313185338204,20.5369782362329
"1150",150,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.54634528979659,12.9646559027249,25.5345390519066
"1151",151,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-0.0763767911121249,2.75041035143591,25.9494344725614
"1152",152,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-3.68583642411977,2.2682625836471,26.3101841774788
"1153",153,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-5.59554859064519,-7.53864698625827,21.636616777529
"1154",154,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.1888281237334,12.8908684375973,25.0412780228812
"1155",155,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-7.99195355735719,-9.98532307846469,29.6227778910876
"1156",156,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,4.11543330643326,8.82586887559589,26.834619824591
"1157",157,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,7.99784540664405,3.36834498413165,28.7074008745587
"1158",158,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.27865462657064,4.18786974856326,25.0631964781004
"1159",159,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-5.97956535406411,-1.14103975823797,27.4167830803373
"1160",160,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,7.94776578433812,5.19102711193272,28.5866158425294
"1161",161,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-5.45987838879228,-8.35952619725527,24.4755885640308
"1162",162,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.1905900798738,2.93959078024678,29.292669692696
"1163",163,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.34961109329015,12.4495182895593,25.1167244474864
"1164",164,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.03033211454749,7.42527498885839,28.062407869469
"1165",165,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-7.89740711450577,-4.1828374829936,24.6895159248523
"1166",166,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.75089201610535,12.9584908754879,25.207154567878
"1167",167,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.60999728646129,-11.7522755042804,26.9780541136293
"1168",168,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,7.06658591050655,10.9568933711282,31.9851832851011
"1169",169,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,1.48303863126785,-3.48346069050326,28.6521107197036
"1170",170,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-3.86363772209734,6.67855940913651,31.1184828697239
"1171",171,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-4.96575274504721,-2.44288308931782,28.6679113548828
"1172",172,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-8.79042982589453,-17.8411190578217,30.5772358707782
"1173",173,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,7.74691638536751,12.7781346483399,28.0060518820275
"1174",174,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-6.28471124451607,-2.57482752498608,29.1023071861991
"1175",175,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.31497626937926,11.4489698680576,24.1950014901018
"1176",176,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-5.08075023535639,-4.01158607639058,25.0525061450425
"1177",177,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.01167203951627,-0.940165033256136,24.9369035936551
"1178",178,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-9.72160505596548,-6.08183001020328,24.3843055611118
"1179",179,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,6.37090674601495,8.84851448692415,27.3750220672648
"1180",180,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,3.35409133229405,5.47159770510571,26.4662065937442
"1181",181,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.50664780009538,9.9491665091633,28.9921264216957
"1182",182,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.119529126212,-2.75199361276539,27.8309015530401
"1183",183,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,0.89375055860728,0.790652822983703,27.7313721239749
"1184",184,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.53371781948954,14.5886091070076,33.2568398770197
"1185",185,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-6.92714021541178,-11.0622947096498,26.668414679165
"1186",186,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.09506706986576,5.27880624537772,25.7986944541075
"1187",187,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,9.3397288583219,8.34984586631867,25.7339584672379
"1188",188,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.77452941518277,10.7118691397623,30.6987011440659
"1189",189,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-3.46410221420228,-2.14713464431249,27.4727091601733
"1190",190,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.03506097476929,6.84960783672272,22.2218164465839
"1191",191,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-1.83941527269781,4.96566629494717,28.7013558846839
"1192",192,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-7.83040944021195,-4.54564057491715,30.6875529499731
"1193",193,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,5.79006414394826,6.49550281170191,31.6042771131696
"1194",194,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,7.99300710204989,5.25126112681525,25.8611263496901
"1195",195,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-0.988364783115685,0.256616052383462,26.8902321218136
"1196",196,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,8.9628894533962,8.64506249540905,31.2153305553661
"1197",197,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,0.335359331220388,1.84465246649492,24.7430063734209
"1198",198,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,2.98077299259603,-2.71068697376327,30.4004962626451
"1199",199,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,0.065056555904448,2.67515748940317,24.2146823345313
"1200",200,24.79567432,0.3,2.31049060186648,114.580344966604,0.785725839808831,-3.80821793805808,-9.15627690564593,26.1607104588757
"1201",1,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-5.19811433274299,-4.27812222168163,13.1561594505867
"1202",2,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-5.68346872460097,1.04845891332812,10.1384519290317
"1203",3,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-6.70108569785953,-2.67915654890773,12.5120998129314
"1204",4,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.44374571274966,8.71552583804846,10.8072438266091
"1205",5,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.86973981093615,2.33922683610725,10.2654200402436
"1206",6,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,7.53702117595822,6.53389534391987,10.1010324056291
"1207",7,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,2.94288313947618,-1.66468912933246,14.1186194638325
"1208",8,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-8.47579998895526,-11.8328174885669,11.1398402864592
"1209",9,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-3.12359685078263,-7.50783465606885,9.95761993419433
"1210",10,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-1.27215465996414,0.541822337263429,11.2485895448499
"1211",11,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,6.69221330899745,6.1612963229002,11.6039106458336
"1212",12,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,0.0378226768225431,-0.457768381387854,10.7192383566372
"1213",13,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-6.66853805538267,-4.93060682008032,11.3161193026684
"1214",14,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,4.35528555884957,9.4045988705811,11.9909038108725
"1215",15,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-9.9360060505569,-10.1256957211961,11.4945360943769
"1216",16,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,3.02339656278491,0.0565234994274428,10.1238524101544
"1217",17,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-7.33052904717624,-12.0021232558462,13.8334671528161
"1218",18,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-4.53552740160376,-4.030386566284,9.44764726446213
"1219",19,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,3.80561538040638,7.15645960757999,9.93411978355643
"1220",20,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,4.033337617293,0.424445462031146,8.83619488978817
"1221",21,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,7.67858614213765,8.55839049689143,10.2571744468916
"1222",22,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-2.71930311340839,-8.66021654369353,12.6206292607266
"1223",23,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-1.64881291333586,3.69443099416876,12.5548551098668
"1224",24,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-4.92388343438506,-6.51302501522052,11.3461384329519
"1225",25,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,6.65609411429614,3.05182612543674,12.5942717901704
"1226",26,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,7.27388900239021,5.22518918437493,12.6242713865465
"1227",27,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.73697317484766,1.64201064959538,11.2479027044651
"1228",28,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-7.20067080575973,-7.81408168695264,12.5023204171598
"1229",29,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,6.63076350465417,6.31508724059732,10.6395639984484
"1230",30,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-6.55112457927316,-16.5114484173188,11.5668022063948
"1231",31,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-7.65194576233625,-10.3145903321218,12.6632131224023
"1232",32,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.12011820543557,1.44967934091939,11.8760044017592
"1233",33,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,5.80237383022904,5.15842235654017,12.8198823922635
"1234",34,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-4.2094444623217,-3.2907395601876,10.191872580151
"1235",35,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-8.091512885876,-9.83334006226811,10.3590450371125
"1236",36,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,9.30452906060964,8.78267710590293,11.8208013296798
"1237",37,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,-3.12301968224347,-1.95893239779007,13.3724902301214
"1238",38,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,7.95156275853515,1.7629159605356,11.460567931786
"1239",39,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,7.07034962251782,11.62274702155,11.1352902386483
"1240",40,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,4.35724380426109,0.0768210646318286,10.6674138254838
"1241",41,6.19891858,0.6,1.15524530093324,14.3225431208255,0.610131530746295,1.440335130319,-2.52019538420412,12.2297545158626
