"","X","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"1118",NA,0.0245788331224771,0.0245788331224771,0.0245788331224771,28.2009799694709,28.2009799694709,28.2009799694709,0.214266310360387,0.214266310360387,0.214266310360387,4.35875676629339,4.35875676629339,4.35875676629339,0.899467069253234,0.899467069253234,0.899467069253234,-9.08695939462632,-9.08695939462632,-9.08695939462632,559,"sx"
"1119",NA,0.0143517530548898,0.00346436098061754,0.00593716231361846,48.297039247326,200.079375226189,116.747217600911,0.535764719262556,0.0519291180679087,0.238238229737373,18.665480001414,7.49476142331047,20.063307785178,0.828336127733759,0.462260968391735,0.621449104839092,-2.0268566609596,6.16263081500632,-4.27337524218978,560,"sd"
"1120",NA,0.0131819497675518,0.0131819497675518,0.0131819497675518,52.5830543115988,52.5830543115988,52.5830543115988,0.436425727793536,0.436425727793536,0.436425727793536,16.5539140828705,16.5539140828705,16.5539140828705,0.813443122624535,0.813443122624535,0.813443122624535,8.59114399645478,8.59114399645478,8.59114399645478,560,"sx"
"1121",NA,0.00343994656480543,0.00582959258510594,0.00787021302159629,201.499403406911,118.901479038324,88.0722260830694,0.0611062324562729,0.17807656314012,0.170298568586038,8.88185779998144,15.2734998664477,10.8191841897245,0.460199885568666,0.616170368403661,0.69901187477103,0.781129158145874,-3.12396964908124,-4.16853593974988,561,"sd"
"1122",NA,0.0127435270879908,0.0127435270879908,0.0127435270879908,54.3920984962752,54.3920984962752,54.3920984962752,0.295005950977417,0.295005950977417,0.295005950977417,11.5747370779093,11.5747370779093,11.5747370779093,0.807206444984669,0.807206444984669,0.807206444984669,-8.874347996898,-8.874347996898,-8.874347996898,561,"sx"
"1123",NA,0.00582621416417173,0.00613788845177369,0.0306420183053651,118.970425910954,112.929256698962,22.6208069472559,0.146623609547652,0.148039684970441,1.69342890162813,12.5830947349407,12.0594962040782,27.6324634485913,0.616002636199705,0.630986853255186,0.919356150781296,-5.3952905690117,-0.554545951124168,-1.90961845656267,562,"sd"
"1124",NA,0.00487975874255671,0.00487975874255671,0.00487975874255671,142.045379111668,142.045379111668,142.045379111668,0.245349960048681,0.245349960048681,0.245349960048681,25.1395584282648,25.1395584282648,25.1395584282648,0.563889282418886,0.563889282418886,0.563889282418886,6.15721432492137,6.15721432492137,6.15721432492137,562,"sx"
"1125",NA,0.00376052679204831,0.00760223156036942,0.0181747632044397,184.321830129123,91.1768044758509,38.1378933394094,0.0740545542521942,0.266171369042139,0.716177303715142,9.84630057799131,17.5061340166021,19.7025208983244,0.486344648788289,0.689942709780879,0.864123656196606,-3.8164795085599,1.03511773314353,6.99249878360575,563,"sd"
"1126",NA,0.00355424355673894,0.00355424355673894,0.00355424355673894,195.01960670245,195.01960670245,195.01960670245,0.0873597177627531,0.0873597177627531,0.0873597177627531,12.2894951299998,12.2894951299998,12.2894951299998,0.469747590625622,0.469747590625622,0.469747590625622,-0.306775602512062,-0.306775602512062,-0.306775602512062,563,"sx"
"1127",NA,0.00638729787627846,0.00506620500045631,0.00803770082690564,108.519626606769,136.817831196628,86.2369968087993,0.119167186652314,0.398083692516809,0.0773324107652577,9.3284506970377,39.2881547905141,4.81060519859067,0.642297608428851,0.575018895499073,0.704450056773751,1.6459676682812,-6.53209568922581,-3.57845926212308,564,"sd"
"1128",NA,0.00373985976653453,0.00373985976653453,0.00373985976653453,185.340420184321,185.340420184321,185.340420184321,0.0904519084871776,0.0904519084871776,0.0904519084871776,12.0929545669828,12.0929545669828,12.0929545669828,0.484717629645441,0.484717629645441,0.484717629645441,2.72272688802332,2.72272688802332,2.72272688802332,564,"sx"
"1129",NA,0.00446277147591553,0.00729397753191764,0.00562285481961619,155.317650545337,95.0300679604248,123.273177557741,0.108635507652912,0.437297059565188,0.109795018552898,12.1713052347841,29.976583945565,9.76328058212183,0.537267839384628,0.678915233416992,0.605682124320955,-0.706428594579152,1.01540123551879,-3.65303207425767,565,"sd"
"1130",NA,0.00387524756314231,0.00387524756314231,0.00387524756314231,178.865264545292,178.865264545292,178.865264545292,0.297996019332249,0.297996019332249,0.297996019332249,38.448642890135,38.448642890135,38.448642890135,0.495235384980793,0.495235384980793,0.495235384980793,3.2339666550979,3.2339666550979,3.2339666550979,565,"sx"
"1131",NA,0.00731801115758763,0.00718366716711157,0.00445330489144599,94.7179726340347,96.4893228535597,155.647816050358,0.342113673151951,0.172004417960138,0.137225335711831,23.3747712175345,11.9719089121787,15.4071345951876,0.679798964938325,0.674805262918939,0.536634145502572,-3.34059161916395,3.3457000550841,3.90918137841695,566,"sd"
"1132",NA,0.00859883054169985,0.00859883054169985,0.00859883054169985,80.6094709273014,80.6094709273014,80.6094709273014,0.600046442565571,0.600046442565571,0.600046442565571,34.8911657030371,34.8911657030371,34.8911657030371,0.721479124369706,0.721479124369706,0.721479124369706,0.093441721983254,0.093441721983254,0.093441721983254,566,"sx"
"1133",NA,0.0323815221267309,0.0043595425442836,0.00452923596078048,21.4056392360801,158.995393098945,153.038434420737,0.334723694177257,0.0592563535714277,0.0562590494578307,5.16843669156835,6.79616645204287,6.21065561001774,0.923688100983245,0.530284015656706,0.541679151315199,7.93377360296217,-1.34418950812508,3.61126169739265,567,"sd"
"1134",NA,0.00381177731992691,0.00381177731992691,0.00381177731992691,181.843565975474,181.843565975474,181.843565975474,0.0730377206374319,0.0730377206374319,0.0730377206374319,9.58053350278504,9.58053350278504,9.58053350278504,0.49034578094891,0.49034578094891,0.49034578094891,-6.02433207444847,-6.02433207444847,-6.02433207444847,567,"sx"
"1135",NA,0.0126783591646463,0.00891499937333456,0.0207872847213954,54.671678847275,77.7506706992264,33.3447677197841,0.751425738402156,0.165604072369031,0.253710242571847,29.6341872258011,9.28794638305668,6.10253445729532,0.80624546307495,0.730330996528203,0.881150830542717,0.561868520578903,-0.953783785666695,1.13016747041739,568,"sd"
"1136",NA,0.0159244186274535,0.0159244186274535,0.0159244186274535,43.5273146716307,43.5273146716307,43.5273146716307,0.602733133567279,0.602733133567279,0.602733133567279,18.9248081097345,18.9248081097345,18.9248081097345,0.845069862006772,0.845069862006772,0.845069862006772,-8.49586080294102,-8.49586080294102,-8.49586080294102,568,"sx"
"1137",NA,0.00704038335737592,0.00752094497617139,0.0050927190627142,98.4530451504126,92.1622459353238,136.10552084735,0.173354790277914,0.340341179618318,0.270938099852459,12.3114595809827,22.6262245433666,26.6005346570267,0.669331789284437,0.687098384001305,0.576564936688135,0.690774186266705,-0.434182568465293,0.35882322069352,569,"sd"
"1138",NA,0.0171034243772166,0.0171034243772166,0.0171034243772166,40.5268071043881,40.5268071043881,40.5268071043881,0.0956009697150952,0.0956009697150952,0.0956009697150952,2.79479031820215,2.79479031820215,2.79479031820215,0.855662657743425,0.855662657743425,0.855662657743425,-3.5970842000097,-3.5970842000097,-3.5970842000097,569,"sx"
"1139",NA,0.0305116292718519,0.00475222415660518,0.00459206787941609,22.7174751759127,145.85742543237,150.944454385566,0.804486982402542,0.0802070628642343,0.0334161652583978,13.183284563973,8.43889726379525,3.63846595214605,0.91901154374283,0.556008169111674,0.545789235989131,4.7289960346363,0.688749813394804,-0.498403425952081,570,"sd"
"1140",NA,0.00756153086254159,0.00756153086254159,0.00756153086254159,91.6675727654127,91.6675727654127,91.6675727654127,0.812646879615373,0.812646879615373,0.812646879615373,53.735605553174,53.735605553174,53.735605553174,0.688524109712165,0.688524109712165,0.688524109712165,2.05002284608781,2.05002284608781,2.05002284608781,570,"sx"
"1141",NA,0.00352041481512124,0.00495756012223652,0.0163708846116787,196.893609691299,139.816192536107,42.3402398221944,0.11492072974384,0.0367395990470032,0.509257069741788,16.322043818561,3.70541134561458,15.5537431794765,0.466948444417586,0.568589077314604,0.849255448096344,7.00746108554049,1.47174452182992,-6.15614985830736,571,"sd"
"1142",NA,0.00408205082027597,0.00408205082027597,0.00408205082027597,169.80366268764,169.80366268764,169.80366268764,0.0287021721572152,0.0287021721572152,0.0287021721572152,3.51565590690941,3.51565590690941,3.51565590690941,0.510678715779713,0.510678715779713,0.510678715779713,-8.92483011819422,-8.92483011819422,-8.92483011819422,571,"sx"
"1143",NA,0.00670056773208965,0.00490401570492877,0.00446048350925928,103.446037451483,141.342773405742,155.397319398464,0.0674462213987344,0.0759602445398717,0.0642969306772849,5.03287363813428,7.74469833605223,7.20739473016931,0.65570982069053,0.565363249706073,0.537114806594559,-3.43270499549335,1.68354546547158,-4.94668476052228,572,"sd"
"1144",NA,0.00533264268774081,0.00533264268774081,0.00533264268774081,129.98192850112,129.98192850112,129.98192850112,0.213642379450944,0.213642379450944,0.213642379450944,20.0315670823104,20.0315670823104,20.0315670823104,0.590156134018005,0.590156134018005,0.590156134018005,7.1663764398545,7.1663764398545,7.1663764398545,572,"sx"
"1145",NA,0.00427076659089321,0.0277780984220588,0.0100365792471272,162.300412773196,24.9530104627145,69.0620941152183,0.121882197975523,1.07195463702742,0.3678034509619,14.269358367116,19.2949607410162,18.3231478527496,0.524146074200482,0.911042576945839,0.758030722083747,-5.41945248244223,1.67679656794368,-0.0238559471148893,573,"sd"
"1146",NA,0.00752282278514024,0.00752282278514024,0.00752282278514024,92.1392408617031,92.1392408617031,92.1392408617031,0.162530610569724,0.162530610569724,0.162530610569724,10.8025016148705,10.8025016148705,10.8025016148705,0.687164595579668,0.687164595579668,0.687164595579668,-0.641929632984102,-0.641929632984102,-0.641929632984102,573,"sx"
"1147",NA,0.0138120652124837,0.00623482395878988,0.00517431239793903,50.1841809965872,111.173496660278,133.959283331256,0.566083020847671,0.112661646419507,0.0985762921725961,20.492338116679,9.03486988278762,9.52554509579473,0.82175977068539,0.635452204200592,0.581266859593673,-0.967151004861991,1.65533262009304,-5.96021084139577,574,"sd"
"1148",NA,0.00490732815587436,0.00490732815587436,0.00490732815587436,141.247366905799,141.247366905799,141.247366905799,0.0588814464663359,0.0588814464663359,0.0588814464663359,5.99933860097081,5.99933860097081,5.99933860097081,0.565563918027552,0.565563918027552,0.565563918027552,-2.51399717759341,-2.51399717759341,-2.51399717759341,574,"sx"
"1149",NA,0.00394215405115406,0.00571130980883577,0.00665909701545672,175.829551957014,121.363960940729,104.090266135341,0.0163533978337722,0.176089828402114,0.153137764917662,2.07417031673138,15.4158883247492,11.4983881870325,0.500312518444264,0.610225965168414,0.653982901982793,-5.61957250571833,-4.76812852730172,3.07311111372145,575,"sd"
"1150",NA,0.00669845640424537,0.00669845640424537,0.00669845640424537,103.478643246919,103.478643246919,103.478643246919,0.201485360687153,0.201485360687153,0.201485360687153,15.0396859013261,15.0396859013261,15.0396859013261,0.655622249887834,0.655622249887834,0.655622249887834,-6.58555812202394,-6.58555812202394,-6.58555812202394,575,"sx"
"1151",NA,0.0133231091191486,0.00690136889981565,0.0264188339032076,52.0259328630525,100.436187461079,26.2368575047436,0.520267146770134,0.185496683873684,0.8278360589285,19.52499007992,13.4391224818195,15.6675359321592,0.815370043229474,0.663870780660034,0.906466565433288,-3.71372964430423,0.608537676287024,-0.496422029852047,576,"sd"
"1152",NA,0.0036744146728156,0.0036744146728156,0.0036744146728156,188.641523148721,188.641523148721,188.641523148721,0.0475615829356747,0.0475615829356747,0.0475615829356747,6.47199447677331,6.47199447677331,6.47199447677331,0.479513432940329,0.479513432940329,0.479513432940329,-1.56303213909268,-1.56303213909268,-1.56303213909268,576,"sx"
"1153",NA,0.00588188841270769,0.00348147688743587,0.0125207368580021,117.84432684279,199.095729476594,55.3599351556495,0.0650715650721947,0.148746615277641,0.515146754316205,5.5315198543727,21.3625740004831,20.5717427080568,0.618751584689343,0.463698846939341,0.803883166149228,-6.18251017499433,9.29932194567104,-3.86967005092867,577,"sd"
"1154",NA,0.00573971004059472,0.00573971004059472,0.00573971004059472,120.763448964771,120.763448964771,120.763448964771,0.0939509039513695,0.0939509039513695,0.0939509039513695,8.18429008494258,8.18429008494258,8.18429008494258,0.611666847276168,0.611666847276168,0.611666847276168,0.925148776732385,0.925148776732385,0.925148776732385,577,"sx"
"1155",NA,0.00456967644618811,0.0054022396398035,0.00438435380299227,151.684082827822,128.307373751594,158.09563089705,0.0593992046908244,0.219668680855128,0.137471938481774,6.49927903980746,20.3312603199438,15.6775598707329,0.544331161316093,0.593968212502461,0.531977492362997,0.832173942170903,-2.16918148483065,3.81160449143782,578,"sd"
"1156",NA,0.0141153250191418,0.0141153250191418,0.0141153250191418,49.1060021373911,49.1060021373911,49.1060021373911,0.358043845492045,0.358043845492045,0.358043845492045,12.6828055679378,12.6828055679378,12.6828055679378,0.825513602794717,0.825513602794717,0.825513602794717,-7.88987889420241,-7.88987889420241,-7.88987889420241,578,"sx"
"1157",NA,0.0149784228930675,0.00671792156506946,0.00956352116961097,46.276379396442,103.178814138593,72.4782397891781,0.0665845948888414,0.297784946830006,0.375920982059983,2.2226837686516,22.1634730285011,19.6539002420212,0.835407222189076,0.656428188466994,0.747000621740386,-6.93984799875655,-6.01164849108975,3.9123502043699,579,"sd"
"1158",NA,0.00383789083537359,0.00383789083537359,0.00383789083537359,180.606278368122,180.606278368122,180.606278368122,0.116438143774173,0.116438143774173,0.116438143774173,15.1695486881713,15.1695486881713,15.1695486881713,0.492366222804198,0.492366222804198,0.492366222804198,9.37923694495112,9.37923694495112,9.37923694495112,579,"sx"
"1159",NA,0.0161373481048701,0.0103886445869447,0.0237002968569808,42.9529793901367,66.7216184709037,29.2463501509174,0.539453445988264,0.240366056706377,0.371847342287132,16.714439153279,11.5686918873152,7.84478237827657,0.847094041543493,0.765686960190124,0.895742588571653,-6.46816871710921,-4.5424723706465,-2.68786654888425,580,"sd"
"1160",NA,0.0196068673660309,0.0196068673660309,0.0196068673660309,35.3522654904491,35.3522654904491,35.3522654904491,0.224862309346688,0.224862309346688,0.224862309346688,5.73427425067058,5.73427425067058,5.73427425067058,0.874012746208868,0.874012746208868,0.874012746208868,-7.76854351628572,-7.76854351628572,-7.76854351628572,580,"sx"
"1161",NA,0.0035687678677954,0.0182866667306602,0.0197804276667978,194.225908279133,37.9045121108805,35.0420725090499,0.025549030796962,0.948670556193408,0.392904684216873,3.57953105153136,25.9388594478738,9.93165291558326,0.47094259047303,0.864951312941205,0.875115166879005,2.64759595224786,-4.2525337646405,-1.07262627159848,581,"sd"
"1162",NA,0.00926857279390227,0.00926857279390227,0.00926857279390227,74.7846724596005,74.7846724596005,74.7846724596005,0.2552471683941,0.2552471683941,0.2552471683941,13.7694968831677,13.7694968831677,13.7694968831677,0.739654468076349,0.739654468076349,0.739654468076349,-8.89036854729056,-8.89036854729056,-8.89036854729056,581,"sx"
"1163",NA,0.011437387647515,0.00944025966969093,0.00719036775200495,60.6036274997243,73.4245883919249,96.3994060479965,0.572230463740696,0.127415473387079,0.115666949409691,25.0157851327626,6.7485152869344,8.04318731663193,0.786056187409191,0.743976421805507,0.675057461599842,0.0619314940531275,-0.53441664243682,2.27254693979205,582,"sd"
"1164",NA,0.0115991684655704,0.0115991684655704,0.0115991684655704,59.7583510074366,59.7583510074366,59.7583510074366,0.139700772691301,0.139700772691301,0.139700772691301,6.02201671205884,6.02201671205884,6.02201671205884,0.788908294176865,0.788908294176865,0.788908294176865,-8.52622616104782,-8.52622616104782,-8.52622616104782,582,"sx"
